timestamp,source,num_images,top_class
2026-01-31T21:13:09.881386,streamlit,50,Corn_(maize)___Northern_Leaf_Blight
2026-01-31T21:13:25.319595,streamlit,83,"Pepper,_bell___Bacterial_spot"
2026-01-31T21:13:28.267538,streamlit,83,Apple___Black_rot
2026-01-31T21:15:45.378297,streamlit,77,"Pepper,_bell___Bacterial_spot"
2026-01-31T21:19:35.900839,streamlit,12,"Pepper,_bell___Bacterial_spot"
2026-01-31T21:20:41.691594,streamlit,12,Corn_(maize)___Northern_Leaf_Blight
2026-01-31T23:49:03.059966,streamlit,31,"Pepper,_bell___Bacterial_spot"
2026-02-05T23:18:55.117077,streamlit,12,"Pepper,_bell___Bacterial_spot"
2026-02-05T23:18:59.538428,streamlit,12,Apple___Black_rot
2026-02-05T23:19:04.443484,streamlit,33,Corn_(maize)___Northern_Leaf_Blight
