timestamp,epoch,d_loss,g_loss
2026-01-30T20:33:26.788120,1,1.1334826080572038,11.336308229537238
2026-01-30T20:34:09.166920,2,0.94950612953731,9.607915089243935
2026-01-30T20:34:51.741098,3,0.7125407528309595,4.074527695065453
2026-01-30T20:35:34.906152,4,0.6506590311016355,4.832872623489017
2026-01-30T20:36:17.845889,5,0.8299146252019065,4.4897338180314925
2026-01-30T20:37:01.292742,6,0.769557196469534,3.8920744912964955
2026-01-30T20:37:45.036340,7,0.7405328417108172,4.261541060038975
2026-01-30T20:38:29.899324,8,0.5787862489620844,5.521467515400478
2026-01-30T20:39:19.879097,9,0.7332525920300257,4.784568295592353
2026-01-30T20:40:05.600413,10,0.6461155790658224,4.0392882369813465
2026-01-30T20:40:49.610576,11,0.674299540973845,3.9545449500992182
2026-01-30T20:41:33.484900,12,0.7326703525724865,4.0370555605207175
2026-01-30T20:42:17.799789,13,0.8594717567875272,3.845793624718984
2026-01-30T20:43:02.868946,14,0.6469325423240662,3.500033140182495
2026-01-30T20:43:52.424252,15,0.7325953784443083,3.5133296166147505
2026-01-30T20:44:40.992805,16,0.7230834648722694,3.436793784300486
2026-01-30T20:45:30.418620,17,0.8326729720547086,3.540404423361733
2026-01-30T20:46:22.936253,18,0.6852776039214361,3.314436285268693
2026-01-30T20:47:19.780838,19,0.6517423675173805,3.302186443692162
2026-01-30T20:48:16.458969,20,0.7409258137146632,3.53112636861347
2026-01-30T20:49:13.023819,21,0.7115005488906588,3.6888536725725447
2026-01-30T20:50:08.230157,22,0.8028295778092884,3.534480347519829
2026-01-30T20:50:59.643481,23,0.6289729305676052,3.4522037506103516
2026-01-30T20:51:54.585927,24,0.747582305045355,3.811077677068256
2026-01-30T20:52:46.925342,25,0.693288117647171,3.6259968394324895
2026-01-30T20:53:38.065412,26,0.7679766530082339,3.7218886017799377
2026-01-30T20:54:34.101572,27,0.5730645117305574,3.4220407406489053
2026-01-30T20:55:28.888252,28,0.6431124252932412,3.7296687137512934
2026-01-30T20:56:22.347244,29,0.7649394529206412,3.780577492146265
2026-01-30T20:57:14.572127,30,0.7095221373296919,3.791054064319247
2026-01-30T20:58:06.776824,31,0.7634959611154738,3.606486683800107
2026-01-30T20:58:58.995279,32,0.6445686377230144,3.5176397562026978
2026-01-30T20:59:53.206704,33,0.6897305966842742,3.586554322923933
2026-01-30T21:00:46.476286,34,0.6850478038901374,3.533738306590489
2026-01-30T21:01:45.185857,35,0.6918535133202871,3.5369742399170283
2026-01-30T21:02:48.617175,36,0.6795087825684321,3.413431533745357
2026-01-30T21:03:49.541827,37,0.806290328502655,3.5148538038844155
2026-01-30T21:04:58.325900,38,0.638396007674081,3.323134958744049
2026-01-30T21:05:54.777757,39,0.7050486448265257,3.381597249280839
2026-01-30T21:06:48.678377,40,0.7437164244197664,3.5685040610177174
2026-01-30T21:07:40.616616,41,0.7881688823302587,3.4793101151784263
2026-01-30T21:08:29.642021,42,0.627832754736855,3.2538214467820668
2026-01-30T21:09:18.202533,43,0.7223187060583205,3.375886776617595
2026-01-30T21:10:05.330863,44,0.6345178023690269,3.6245792564891635
2026-01-30T21:11:04.499485,45,0.6766537307273774,3.412082700502305
2026-01-30T21:11:59.029031,46,0.7067464888095856,3.445218869618007
2026-01-30T21:12:48.774702,47,0.7471954985743477,3.3592714000315893
2026-01-30T21:13:35.096282,48,0.7863446843056452,3.2994235299882435
2026-01-30T21:14:21.161218,49,0.6029382887340727,3.1391629037402926
2026-01-30T21:15:07.675131,50,0.6380016825028828,3.316567838191986
2026-01-30T21:15:54.202703,51,0.6122664575065885,3.298373568625677
2026-01-30T21:16:40.803857,52,0.7204328548340571,3.307022744701022
2026-01-30T21:17:27.580261,53,0.5970042716889155,3.271330762477148
2026-01-30T21:18:28.722189,54,0.7869621969404674,3.420864613283248
2026-01-30T21:19:36.070082,55,0.6082930685508818,3.289771883260636
2026-01-30T21:20:50.136010,56,0.7614995823020027,3.4149540691148665
2026-01-30T21:21:57.450553,57,0.6525243832951501,3.300439437230428
2026-01-30T21:22:51.612251,58,0.5589539593174344,3.1879689948899403
2026-01-30T21:23:41.245834,59,0.6385534611486253,3.21767829145704
2026-01-30T21:24:28.725591,60,0.7409769878500984,3.451206060392516
2026-01-30T21:25:16.334046,61,0.8120835182212648,3.2866762422379994
2026-01-30T21:26:05.395462,62,0.6171976590440387,3.146694643156869
2026-01-30T21:26:55.126532,63,0.584567456018357,3.200526427654993
2026-01-30T21:27:46.164261,64,0.6834664926642463,3.297217641557966
2026-01-30T21:28:48.393234,65,0.6411256676628476,3.2966387896310714
2026-01-30T21:29:53.436318,66,0.6317903378180095,3.2695286756470088
2026-01-30T21:31:17.069343,67,0.5555802874621891,3.2904070104871477
2026-01-30T21:32:38.097852,68,0.6352956663994562,3.3286635194505965
2026-01-30T21:33:54.783379,69,0.6639415401787985,3.3535412578355697
2026-01-30T21:34:53.238251,70,0.6231438347271511,3.3890735308329263
2026-01-30T21:35:46.474228,71,0.6690065974280948,3.494494140148163
2026-01-30T21:36:36.382803,72,0.5712080534015384,3.336281901314145
2026-01-30T21:38:00.980132,73,0.6260286342530024,3.3861491822061085
2026-01-30T21:39:32.559688,74,0.5722317035709109,3.365418865567162
2026-01-30T21:40:47.657870,75,0.5418532483634495,3.3759489400046214
2026-01-30T21:41:59.786189,76,0.5727622338703701,3.4002723353249684
2026-01-30T21:43:09.430812,77,0.598454013466835,3.417873550029028
2026-01-30T21:44:11.584866,78,0.5570560743411382,3.503926396369934
2026-01-30T21:45:13.315627,79,0.5290004724547976,3.461696079799107
2026-01-30T21:46:16.240830,80,0.5420821138790676,3.458785900047847
2026-01-30T21:47:18.976363,81,0.6246577558063325,3.5445403172856285
2026-01-30T21:48:13.688374,82,0.6082154739470709,3.5628588738895597
2026-01-30T21:49:20.221362,83,0.5249062946864537,3.521962202730633
2026-01-30T21:50:17.781598,84,0.6271942584287553,3.6730920729183016
2026-01-30T21:51:17.148544,85,0.4997535887218657,3.486380009424119
2026-01-30T21:52:20.040943,86,0.5060429509196963,3.57650359471639
2026-01-30T21:53:25.076929,87,1.4239061999888647,3.5756880852083364
2026-01-30T21:54:30.511566,88,0.6211601169336409,3.2302446989786056
2026-01-30T21:55:21.439265,89,0.4962324166581744,3.275275854837327
2026-01-30T21:56:08.653186,90,0.48037998662108466,3.374504577545893
2026-01-30T21:56:56.152042,91,0.4768820937190737,3.4509201503935314
2026-01-30T21:57:42.831399,92,0.46517904812381383,3.499854354631333
2026-01-30T21:58:29.573301,93,0.46809391038758413,3.5859927847271873
2026-01-30T21:59:17.595826,94,0.46389882053647724,3.6177512861433483
2026-01-30T22:00:05.683239,95,1.537555260317666,3.7850962793898013
2026-01-30T22:00:53.841403,96,0.5618587427196049,3.296831278573899
2026-01-30T22:01:43.145167,97,0.504245638137772,3.2674277623494468
2026-01-30T22:02:31.415468,98,0.46547541164216544,3.3867912065415156
2026-01-30T22:03:23.981388,99,0.4739367819967724,3.4622449363980974
2026-01-30T22:04:13.512531,100,0.446903054912885,3.565106056985401
2026-01-30T22:05:02.902230,101,0.4562185463451204,3.606377505120777
2026-01-30T22:05:51.176506,102,0.47548343383130576,3.594020991098313
2026-01-30T22:06:41.544216,103,0.4981605921472822,3.8029214711416337
2026-01-30T22:07:30.238358,104,0.5187574390854154,3.682520094371977
2026-01-30T22:08:18.899603,105,0.4639192663487934,3.7317798137664795
2026-01-30T22:09:07.740483,106,0.45663746907597497,3.7633523089545116
2026-01-30T22:09:57.078216,107,0.44485224073841456,3.751242552484785
2026-01-30T22:10:46.575382,108,0.4569782330876305,3.751300119218372
2026-01-30T22:11:36.214383,109,0.44734188204719905,3.876937434786842
2026-01-30T22:12:27.115294,110,1.4899072207155681,3.9674164664355063
2026-01-30T22:13:17.008801,111,0.6092566166605268,3.4529447442009333
2026-01-30T22:14:06.319508,112,0.4989680108569917,3.4584916830062866
2026-01-30T22:14:55.790251,113,0.44689943534987314,3.577317413829622
2026-01-30T22:15:45.986655,114,0.43058191665581297,3.636266276949928
2026-01-30T22:16:35.811489,115,0.43123483161131543,3.66393366314116
2026-01-30T22:17:41.353987,116,0.4292341144311996,3.7815802494684854
2026-01-30T22:18:49.995234,117,0.42206481312002453,3.8258707296280634
2026-01-30T22:20:03.459012,118,0.41627132679734913,3.9182941289175126
2026-01-30T22:21:14.293486,119,0.43723587762741817,3.8884291478565762
2026-01-30T22:22:30.041282,120,0.45512474576632184,3.927111165864127
2026-01-30T22:23:38.275856,121,0.4422317963270914,4.009396365710667
2026-01-30T22:24:32.154922,122,0.4166969053802036,4.008434210504804
2026-01-30T22:25:24.319632,123,0.42137948530060904,4.056826438222613
2026-01-30T22:26:16.725781,124,0.41905388165087926,4.037588250069391
2026-01-30T22:27:07.207445,125,0.40553424117111025,4.051699121793111
2026-01-30T22:27:56.684723,126,2.237949223745437,3.35622983142024
2026-01-30T22:28:49.311206,127,1.5901248994327726,1.6133685111999512
2026-01-30T22:29:39.542059,128,1.4303834154492332,1.3838549795604886
2026-01-30T22:30:29.108433,129,1.3747567931811016,1.5364692750431241
2026-01-30T22:31:19.069192,130,1.126866225685392,2.8850718225751604
2026-01-30T22:32:09.199486,131,0.7094066639741262,3.3509384365308854
2026-01-30T22:32:59.098729,132,0.5560815000817889,3.3214107808612643
2026-01-30T22:33:48.972458,133,0.5109757383664449,3.370069078036717
2026-01-30T22:34:41.157422,134,0.464741866503443,3.4218382210958573
2026-01-30T22:35:32.647391,135,0.4489062577486038,3.516760440099807
2026-01-30T22:36:22.994513,136,0.4261126745314825,3.6405096451441445
2026-01-30T22:37:14.047622,137,0.425489074417523,3.719244270097642
2026-01-30T22:38:05.302153,138,0.4276103029648463,3.7328169232323054
2026-01-30T22:38:56.564433,139,0.41087461298420314,3.9087384655362083
2026-01-30T22:39:58.283898,140,0.4199967355955215,3.8936815715971447
2026-01-30T22:40:57.711614,141,0.4126948948417391,3.9345126208804904
2026-01-30T22:41:52.175364,142,0.40830928796813604,3.9879432973407565
2026-01-30T22:42:44.675967,143,0.4026549451407932,4.016765174411592
2026-01-30T22:43:37.155397,144,0.4050752690860203,4.057995586168198
2026-01-30T22:44:36.257350,145,0.4145007396028155,4.127178419203985
2026-01-30T22:45:28.105333,146,0.3974622395776567,4.122935964947655
2026-01-30T22:46:21.850914,147,0.4075185628164382,4.1417458681833175
2026-01-30T22:47:16.255762,148,0.41959814940180096,4.192089472498212
2026-01-30T22:48:08.675225,149,0.41408527819883256,4.204892294747489
2026-01-30T22:48:57.723805,150,1.2760009928828193,4.378446852877026
